date,text
2018-04-17 10:54:27,Spring has FINALLY bloomed in London #london #spring #eastlondon @ Spitalfields E1 https://t.co/m8F1eX56QQ
2018-04-17 10:54:27,'Girls with disabilities, girls affected by early marriage or early pregnancy needs support from the state-UK state https://t.co/UxEOVR3kUv
2018-04-17 10:54:28,Who will be joining us this weekend for the Prisoner Convention? Lets hope that we have a warm, https://t.co/pWk1fiWZXq
2018-04-17 10:54:28,@sarahlthain yep, so true! I really have the same issue. my friend who lives in Sydney has a great green grocers ju https://t.co/sqVbYsKg7A
2018-04-17 10:54:29,@capitalRuss Same for colleagues 
2018-04-17 10:54:29,@ChrisTheHills I've gone back from season 1, up to 7 ATM and they're all class. The newer ones became hit and miss, https://t.co/xbPxpDieFF
2018-04-17 10:54:29,THRILLED to announced Ill be in Bring It On at The Southwark Playhouse this summer as La Cienega! #aintnothing https://t.co/L12lxmTDFK
2018-04-17 10:54:30,@iamcherylberry Oh my word! Lucky escape there then. Was he just not watching where he was going?
2018-04-17 10:54:30,@BoyGeorge Klaus Nomi, Leigh Bowery, Quentin Crisp and Divine - They were special and sublime! Just like you. https://t.co/owqpBbPgOL
2018-04-17 10:54:30,@maeday05 Here for you. Xx
2018-04-17 10:54:30,J Cole and Drake announce new music on the same day yall want me dead???????
2018-04-17 10:54:31,@pitchblacksteed I always enjoy what Ant &amp; Dec do on TV....but you have to take the rough with the smooth, and when https://t.co/jSma9eSmwG
2018-04-17 10:54:31,@EmilyScarratt @TeamEngland Great work Scazz...... savour and enjoy!
2018-04-17 10:54:32,@mariwriter Arrived in Corbridge what a stunning place this is.
2018-04-17 10:54:33,Nearly time for lunch and #LooseWomen.  Had a love message on the Foundation Whatsapp.  Read the website and cryed https://t.co/BGycgimT8W
2018-04-17 10:54:33,Across the universe . . 2/10  You said I was right, so I came to the shore Only ever right, to https://t.co/F6K7cYmqR1
2018-04-17 10:54:33,@feeIingmyoats @thecamptwat (Ill try it but right now...) https://t.co/SmCu06EzKg
2018-04-17 10:54:34,Sun is shining in Derry this morning up for wee bit of shopping 
2018-04-17 10:54:34,@nephnazanin Are you single?
2018-04-17 10:54:34,DAILY DEAL! . Reflex Nutrition One Stop Xtreme 4.3kg *FREE* Reflex R-Bars 12 x 60g Only https://t.co/jfnmfeWjyR
2018-04-17 10:54:35,@arsenalnewsasit @AFCGraMaChroi @Pieshopjohn WTF no I haven't mine are home grown! Ain't even had botox thought about it tho!
2018-04-17 10:54:35,@TomZohar @sodsidian VVork bitch
2018-04-17 10:54:35,Looking for an affordable photographer for your Big Wedding Day? Cornwall Multimedia can provide multiple plans to https://t.co/Lx6B6aZAgG
2018-04-17 10:54:36,@Brucemattyy Bet I egg your car and house again
2018-04-17 10:54:36,@ONS stats provide further evidence of the strengthening economy under this @Conservatives Government:  1) Employme https://t.co/VNuM31xJ19
2018-04-17 10:54:37,@knolanuk Not heard that comparison before!
2018-04-17 10:54:38,Birmingham tonight to drink away this stress
2018-04-17 10:54:38,@DunkTheMonkfish Too much smoking?
2018-04-17 10:54:38,@LutonBhoy @DavidLammy @maxrushden @ukhomeoffice @theresa_may @AmberRuddHR All for show, they dont actually do any https://t.co/YkkEst7yAO
2018-04-17 10:54:39,@Abbie_m @DelaneyAnnalyse Love This
2018-04-17 10:54:40,My favourite song from The Beatles Yellow Submarine is All you need is love - @PrettyGreenltd #PGxYS competition to https://t.co/5qwGNAWfQC
2018-04-17 10:54:40,@thismorning @DearDeidre My hubby shows no affection indoors or out  but he says he loves me lol!!
2018-04-17 10:54:40,@jonathandavies @sainsburys I got the same ad and dont stop at Tesco . Looks more like a general price comparison tbh.
2018-04-17 10:54:41,In other news, of course my shifts fall on the warmest days of this week
2018-04-17 10:54:42,May Allah curse every single one of you who takes ages to respond you are trash and a Jinn
2018-04-17 10:54:42,@GazR1982 @UtdBeforeFergie @UtdHQ_ @YesterdaysStars @UtdWays @utdxtra @MUFCMemorabilia @ManUtd @ManUnitedWorld https://t.co/fAU4Mq2rg9
2018-04-17 10:54:42,@SeawolvesRFC good luck from Bristol, England  #togetherwehunt #togetherwerise @BristolBears 
2018-04-17 10:54:42,And this https://t.co/efwk7jn69Z
2018-04-17 10:54:42,@meganwfletcher natural x https://t.co/lR3puUIBZU
2018-04-17 10:54:44,@FreddieQueenie Hugs huni Xxxxxxxxx
2018-04-17 10:54:46,Hilarious https://t.co/1zDtbqG0XP
2018-04-17 10:54:46,pie couple https://t.co/rfb1FlszE7
2018-04-17 10:54:46,@charliejburness How fitting that it fell on your birthday eh!
2018-04-17 10:54:47,@jezi_darling @funseaker007 @RaniAnkita Show
2018-04-17 10:54:47,How dont kids actually not know how to jump?
2018-04-17 10:54:48, 11.86% 295K  260K https://t.co/HZmQaBjS7h 14 The Maples, Grattan Wood, Donaghmede, Dublin 13 #dublin #donaghmede
2018-04-17 10:54:49,Nice to start the day with a nice,posh breakfast . Now its all set up for the start into the new week. Weather fo https://t.co/JhzW0SrLe6
2018-04-17 10:54:49,The nerve agent used to poison Sergei Skripal and his daughter Yulia in Salisbury was delivered "in a liquid form", https://t.co/qOjWKQsMdR
2018-04-17 10:54:50,@growyourown1971 Love the view of small green shoots coming through 
2018-04-17 10:54:50,Gym focused #summerbodyready https://t.co/IRil2wSvul
2018-04-17 10:54:50,HELP!!! We need YOU to join our amazing team of volunteers at this years @BirminghamPride  We are holding an open d https://t.co/ORhmWfsVbR
2018-04-17 10:54:51,@LiveF1News Surely Red bull can't make Daniel stay with them if he wants to go to another team.
2018-04-17 10:54:52,@davomaso5000 @ClaudiaWebbe @mum_on_bike @journoramzy @IslingtonLabour Do they know? https://t.co/h0mTN9VQC3
2018-04-17 10:54:52,@elliesilson @chloe_jones @sageuk Thanks both for sharing your insights! Its really inspiring to see some https://t.co/fgXqNzixVF
2018-04-17 10:54:54,Najibs #HebatkanNegaraku is basically #MakeAmericaGreatAgain . I find it distasteful and repulsive. #savemalaysia
2018-04-17 10:54:54,This gets more cringeworthy by the day......seems to be a disconnect between government culture and reality....shou https://t.co/fUuJ7FrQen
2018-04-17 10:54:54,@jitelfer @WindyWilson88 6mm could have been worse
2018-04-17 10:54:55,Great session last night runclubeast . Great to see some new and regular runners last night. https://t.co/DAlmCopgBk
2018-04-17 10:54:55,Far Cry 5 Arcade Dawn https://t.co/GlyL43SJrG https://t.co/HloYnwAjCw
2018-04-17 10:54:57,This afternoon Im delivering training over in #Stoke following an installation of one of our #AEDs.
2018-04-17 10:54:56,Just back from #ArtsAgeConf - thanks so much to @ArtsCouncilNI &amp;  @Baring_Found for inviting us to participate. So https://t.co/BGMaaZP4Uo
2018-04-17 10:54:56,Some much needed sunshine  #RoseHill  #oxford https://t.co/HYZCnxagRB
2018-04-17 10:54:57,Are you failing or succeeding? Look at what you do daily and you will find out why! https://t.co/5v8jpAu7E3
2018-04-17 10:54:58,Our beautiful barn @ShustokeBarn #shustoke #shustokefarmbarns #wedding photo by https://t.co/Qppc4OMt99
2018-04-17 10:55:00,@ejmalrai @AlMayadeenNews Moon of Alabama is saying quite the opposite. Either he is right and you are wrong or it https://t.co/X1tdSShQE4
2018-04-17 10:55:00,@recps4everysoul Difficult one poor babba
2018-04-17 10:55:01,I feel bad for laughing at this @DaOfficialDiana  https://t.co/glbZpx9hG9
2018-04-17 10:55:01,Morning broskis xx
2018-04-17 10:55:01,@ManUtdChannel @Nana_Outlaw and they couldn't beat a will be relegated team last time out How come?
2018-04-17 10:55:01,How will artificial intelligence change our work? @UW_AdvPractice @NursingUoW @janetRCN #Research2018 https://t.co/xBoyNm2MsN
2018-04-17 10:55:02,@mattaxell I know the feels. 
2018-04-17 10:55:02,I love this song so much even tho my jamaican ass barely knows what hes saying https://t.co/Fig3xNYWES
2018-04-17 10:55:01,Me before tackling each thing on my to do list today..... https://t.co/qFHh1QkvmB
2018-04-17 10:55:02,Really? This is your platforms mod level? You'll ban fat hate but not Nazis, and allow this from the mods? Please s https://t.co/3r2iLQc9HM
2018-04-17 10:55:03,Netflix has got pretty decent recently
2018-04-17 10:55:02,The City in 2023 @ULI_UK  Super panel inc @BridgetWilkins_ @vnssb @sarahdrinkwater @ed_parham #ULIDigitalCity2018 https://t.co/YCkKATWWUI
2018-04-17 10:55:03,Still a scumbag https://t.co/MI4iiEg7jF
2018-04-17 10:55:03,@LBC  ....... They werent born here so they arent British, theyre from the Caribbean!
2018-04-17 10:55:03,Virtually packed for Dublin already  #championscup #3moresleeps
2018-04-17 10:55:04,Making someone laugh is lovely thing that is overlooked.
2018-04-17 10:55:04,new TinyLetter today On kindness and friendship. On silly, lovely rituals that might mean the world to who you https://t.co/piuQWIRSSH
2018-04-17 10:55:04,A meta-analysis of more than 40 RCTs showed that combining any two drugs at their starting dose is five times more https://t.co/LNqTUMrh2x
2018-04-17 10:55:04,Shes not just a pretty girl  @MaggieLindemann  https://t.co/DZzyF2o4QZ
2018-04-17 10:55:04,@C8Ymac I hear your pain! I often wonder why my parents didnt think of this 
2018-04-17 10:55:05,@Jayyy_________ So old....
2018-04-17 10:55:05,ViVA Club Presents ViVA Life Drawing Ladies Nights! https://t.co/4bVaThOQQT These nights arent for the faint heart https://t.co/DOd5wKGJ4F
2018-04-17 10:55:06,Safe travels fellow @leytonorientfc travellers #LOFC @LOFCSupporters
2018-04-17 10:55:06, jeez almighty how would these people have survived during the era where Stephanie was slut shamed and body sham https://t.co/MHD39Qyduo
2018-04-17 10:55:06,2970 watts. 65% Battery = 1.3kWh https://t.co/S7zjnF3to6
2018-04-17 10:55:07,Im babysitting, so unfortunately I know that there was a person on TV reading peoples vague personality attribu https://t.co/1DbdqvAnXj
2018-04-17 10:55:08,@Sillyshib @MRJKilcoyne @andrew_lilico @darrengrimes_ Wow. 'White supremacists.' ok.
2018-04-17 10:55:09,@SChrles @DPJHodges Another 'Academic'...
2018-04-17 10:55:09,@june_randeria @jacqui703  When they undermine Corbyn they undermine democracy and cheat the electorate, These Labo https://t.co/PKXdR3zal5
2018-04-17 10:55:10,@Sianaby_K   Thanks for following
2018-04-17 10:55:10,@Daily_Star Oh of course, I am in complete shock at this, it has actually put me off my dinner and ruined my whole day. Such a horrible man
2018-04-17 10:55:10,@PeytStefanova @sageuk Thank you for the kind words
2018-04-17 10:55:10,Booked a sneaky solo trip to @zsllondonzoo for tomorrow, I havent been to the zoo in over two years, also, I am go https://t.co/c1mtlM3qP6
2018-04-17 10:55:11,#HappyBirthday enjoy your #ToyStory themed #cake https://t.co/x3RPhIiP6o Instagram: smart_cakes https://t.co/BhQl4epjNV
2018-04-17 10:55:12,@DazTipton1 Pmsl  what about some nice crocs babes xxxxx xxxxx xxxxx xxxxx xxxxx xxxxx xxxxx xxxxx https://t.co/iPrY8mYghd
2018-04-17 10:55:12,@ClaireGeen Thank you 
2018-04-17 10:55:12,Im sobbing so hard @OfficialMonstaX deserve the world!    #Jealousy1stWin #MonstaX2ndWin
2018-04-17 10:55:13,It would be pleasant if the new @AVFCOfficial kit next year would be Adidas.
2018-04-17 10:55:14,No! do I Ballocks https://t.co/MX59G5zKPS
2018-04-17 10:55:14,also my shoe broke last night
2018-04-17 10:55:14,  The Brand New #VoodooHockey Shogun is coming.  Are you ready?   #PlayWithAttitude #OutOfMyWay #NewRange https://t.co/82SeMB3gV8
2018-04-17 10:55:14,It's #competition time! #WIN 2 tickets to #TheGobbins  Simply: Follow us RT this  Like this and you're in for https://t.co/1tVL7H1TCg
2018-04-17 10:55:14, This guy Peter  Such an awesome transformation over the 6 weeks    So pleased https://t.co/y2TL0mtJgR
2018-04-17 10:55:14,@Danburden1138 I think Skyfall really went back to the old days of Bond themes, I'm not really an Adele fan but that was good for me.
2018-04-17 10:55:15,@yakmeister The more the merrier
2018-04-17 10:55:15,@Stallion_Team @SkyWalkerOG1 @1VIN10 @yagurlnika @V2_N_St0 @am102358 @Emson_Manuel @___marcio @M_MartinezRed https://t.co/VSAtY7pQUB
2018-04-17 10:55:15,@JaynieJayne1 Wheres the super strength lager?
2018-04-17 10:55:16,@TheRock @businessinsider Congrats to you Film Rampage. I need watch film it.
2018-04-17 10:55:16,@txslimx_k Sheik Spear with dreads
2018-04-17 10:55:17,@davidflatman I hope soitll be Gloucester Lions next 
2018-04-17 10:55:17,@MikeyCunny Well I certainly dont want to be here !!
2018-04-17 10:55:17,@TheCanaryUK Impossible to read; ebay ad keeps filling page
2018-04-17 10:55:18,ZTE suspends trading on stock market following US and UK restrictions https://t.co/w5kUP7ApJ5
2018-04-17 10:55:17,1 Willow Park, Druid Valley, Cabinteely, Du..  475,000 | 3 Bed Semi-Detached House 10.. | https://t.co/E3RAyeIEnB | #cabinteely
2018-04-17 10:55:18,Josie tells us how running has helped her to develop powerful inner self-belief and how https://t.co/48S5z1OTxj
2018-04-17 10:55:18,I don't think I can wait any longer for the cast recording @MeanGirlsBway !!!  https://t.co/D7WFHNOg8q
2018-04-17 10:55:18,@politico Hannity' Ethics
2018-04-17 10:55:18,Handing over the We Mean Biz Bristol Central baton to Paul Holbrook from @Tripodicus_ yesterday. You will be an exc https://t.co/2N1oQwodWE
2018-04-17 10:55:19,18 years today we married in Sri Lanka, a day Ill never forget  @ Shilton, Oxfordshire https://t.co/vVai2I9kf6
2018-04-17 10:55:19,@SirTerenceBoot did Dreamboat Charlie write an autobiography??? https://t.co/MKGUkTclWe
2018-04-17 10:55:19,CANT WAIT TO FIT ALL THESE ON THE 350Z 1500 ON 2 PARTS  https://t.co/e9KmBBVhZM
2018-04-17 10:55:20,Gym done might even get two sessions in today 
2018-04-17 10:55:20,@EditinKing @6ix9ine @AdrienBroner A first class idiot
2018-04-17 10:55:20,@Atkins_Sam STOP SPENDING MONEY ON ANYTHING ELSE SO YOU CAN GO TO EVERY GIG YOU WANT TO ATTEND.  There, amended it for you.
2018-04-17 10:55:21,Yeovil Live Weather 11:55 Temp: 14.3C, Wind: SE, 9 mph (ave), 21 mph (gust), RH: 62%, Rain 0.0 mm, Pressure: 1010 mb, rising slowly #yeovil
2018-04-17 10:55:21,That Bullet Club gaffe  #RAW #SuperstarShakeup
2018-04-17 10:55:22,@eloisedulu Youre welcome!
2018-04-17 10:55:22,If you can't make her wet before you get in then maybe she's the one that doesn't want it  https://t.co/cSzzXJAq5c
2018-04-17 10:55:22,So many good memories of this place #savebradfordcyclecircuit https://t.co/VibsJUtPvh
2018-04-17 10:55:22,@TillsBitch25 Sweet 
2018-04-17 10:55:22,Mr Shorts waving goodbye to our old kit!!! #ReplacedwithNew #GoodbyeOld #HelloNew #MrShorts #Jcb #holtjcb #OpenDay https://t.co/xaA7rBDnrV
2018-04-17 10:55:23,You guys were amazing!  https://t.co/WUThXEWgMq
2018-04-17 10:55:23,Trend Alert: #againsttheodds. More trends at https://t.co/DsIlfuEHOM #trndnl https://t.co/SDP7X4KRXG
2018-04-17 10:55:22,Great morning at the Segen Spring Showcase learning about the latest developments with Solar PV and Battery Storage https://t.co/Hnhxab4Slp
2018-04-17 10:55:24,Come and ser the Team #brownrigg #standA1 #decorativefair @ The Decorative Fair https://t.co/9M7vH6HvHs
2018-04-17 10:55:24,@AnaiesSan Thanks god its no just me !!
2018-04-17 10:55:24,Since @FortniteGame has come along, does anyone actually play Fifa anymore?
2018-04-17 10:55:24,@ellvuitton it's okay I got paracetamol and cold and flu capsules I'm all drugged up I will survive https://t.co/JSiSocmEXF
2018-04-17 10:55:24,The boys are bringing the BBQ to you! With temperatures above 20C all week we're stocking the shop full of goodies https://t.co/ywwhGMzVBo
2018-04-17 10:55:24,@thelinetrek @ChesterCath Absolutely gorgeous shot! It had the same affect on me  #Cambodia #Travel
2018-04-17 10:55:25,#salmon salad   Feeling the #sunshine already?  Today we are feeling #colourful and #healthy at https://t.co/14c7TWwFyG
2018-04-17 10:55:25,I cant believe that the 1st harmonic is 22yrs Old today.... tempos fugit 
2018-04-17 10:55:26,@Denbighinbloom @UskinBloom @YorkshireBloom @eppinginbloom @WfieldinBloom @MaltonInBloom @KirkstallBloom https://t.co/bqG6QpAQ6m
2018-04-17 10:55:26,@Pasparaki5 1 My psycho ex Mandy (ex childhood sweetheart and tatooed on my right shoulder grrr &amp; She left her hubb https://t.co/SeTtwXDSJV
2018-04-17 10:55:26,@hobionetrader Smashing it Hobione 
2018-04-17 10:55:26,@NatalieVezza Happy 21st Birthday! Hope you have the best day ever and get spoiled!! Love you lots https://t.co/YjkEhQFsC5
2018-04-17 10:55:26,What is everyone doing today? Were at #BlackberryFarm just down the road from #WoodfordBridge  https://t.co/ByrBTKyjoV
2018-04-17 10:55:26,@anthonymcg Second from right bottom row is a personal fave, have that myself for work use!
2018-04-17 10:55:26,Sometimes I wonder if he loves trains more than humans. Yup. Silly https://t.co/Lx3EbKeYgD
2018-04-17 10:55:26,Maybe learning to count should be on my 'to do list'  #drchiz https://t.co/fNZ9drbELl
2018-04-17 10:55:27,Credit to me thx  https://t.co/T1IQw1eqYg
2018-04-17 10:55:28,I wonder where they got that title from? @Geoff_McGivern https://t.co/LQW0MIj3FR
2018-04-17 10:55:29,Twenty hundred.... It's two thousand you inbred fudknuckle
2018-04-17 10:55:30,@evolvable @AdamPetrovic @BlueDoors @Integeo Given the sweet E-3 deal. Every Aussie techie out of uni should do a y https://t.co/YYse4v29P5
2018-04-17 10:55:30,@jxferns I hear you sing them in the shower.
2018-04-17 10:55:30,@KyleEvans45 Hopefully over 540 @KyleEvans45 @BedworthTories
2018-04-17 10:55:30,@DrKnockers05 I do that in real life
2018-04-17 10:55:31,How do people get their hamsters to sit still for photos? Asking for myself x
2018-04-17 10:55:31,Rah @jammerbbk shout down Radar Radio hold tight murkle man to the rescue!
2018-04-17 10:55:31,Recomposing myself (@ Tibetan Peace Garden in Lambeth, Greater London) https://t.co/T56rl790TC https://t.co/xQxCloYaug
2018-04-17 10:55:31,@Alco_Guerrero Hurrayyyyy
2018-04-17 10:55:31,@HaiilieScott1 Happy sweet 16th to Whitney . Hope she had a great day.  
2018-04-17 10:55:31,@RadioHumberside Good Luck with that one #FightingLosingBattle
2018-04-17 10:55:33,Grenfell Tower today https://t.co/53vSYuuXuN
2018-04-17 10:55:34,We are very happy to announce the awesome Sicko Black is back at @northside_ncl for a guest spot, 24-25th April!  https://t.co/58VdGx8J0u
2018-04-17 10:55:34,Some CD jukebox choices for you here from @songsofjw @cassmccombs @rivalconsoles @MMMIIIEEENNN Goat Girl   Labels - https://t.co/zlfKhAZqjj
2018-04-17 10:55:34,I think I forgot to do this before, but this is my 3D printer, rebuilt as of Christmas. Red plastic parts are print https://t.co/EEj9cwYicP
2018-04-17 10:55:35,As always, if anyone doesnt already subscribe, but wants to - send me your e-mail address!
2018-04-17 10:55:36,Cheeky light snack for lunch today  cheese goujeres, chive cream &amp; Bayonne ham  https://t.co/JGV9BjyYs7
2018-04-17 10:55:37,@zuneraalix happy birthday x
2018-04-17 10:55:36,When we receive thank you cards from happy candidates   This generous gesture really speaks volumes about the qual https://t.co/CirP7kzm66
2018-04-17 10:55:37,Youd think glaring at someone when they approach you would be enough for them to turn around and leave you the hel https://t.co/gMsazPeI0j
2018-04-17 10:55:37,Being surrounded by good people is so important to me, to be supported to support to be each https://t.co/Fu8XDwStSy
2018-04-17 10:55:37,Looking lovely https://t.co/P94GIuCuKR
2018-04-17 10:55:38,Bob Malcolm, @bobmalcolm12 is now trending in #Glasgow  https://t.co/QTzyOYCiPO https://t.co/yaRh4pVnj0
2018-04-17 10:55:38,In honour of Harry, Meghan and all things love, we've got a wedding special in our upcoming issue, but in the meant https://t.co/v9CUSLjjYc
2018-04-17 10:55:38,@OwenJones84 I think the guy should see a doctor he obversely has a problem.
2018-04-17 10:55:39,@RangersFC poor from rangers our standards have dropped. Shame
2018-04-17 10:55:39,@CornishSkipper @SandraDunn1955 @UKLabour Those labour members should not vote labour in the local elections labour https://t.co/bH8gJbuwYz
2018-04-17 10:55:39,Economic news to match the sunshine today. 
2018-04-17 10:55:39,Been very spoilt by the most amazing colleagues  https://t.co/T2vqdKxSwN
2018-04-17 10:55:40,@HeathrowAirport If you have a form thatll be great! You should print this and stick in the staff room in T3 ^ proper customer service!
2018-04-17 10:55:40,Radios like rinse took ages to develop and have a recognised name, radar literally just happened, goes to show quality takes time
2018-04-17 10:55:40,@swilson284 @jack_mclean @FootyYapper What in goal
2018-04-17 10:55:41,this the kind of news i love waking up to https://t.co/ok7U8Y5hZb
2018-04-17 10:55:41,#UKGCCSummit Hon. Alan Kyerematen, Minister for  #Trade &amp; Industry, outlines key points that attracts #investors to https://t.co/splJvPFshP
2018-04-17 10:55:41,@mattbarnfield1 @kateford76 Really hope you find Bear. Im sure hell find his way back to you. Xxx
2018-04-17 10:55:41,Cant believe I look so sloppy and shit today, am standing out the back of my shop and the actual OWNERS of the ent https://t.co/gLNQzpxjyO
2018-04-17 10:55:41,@TPLINKUK is it possible to downgrade firmware on a C6 ac2600? Im on latest firmware and openvpn server doesnt wo https://t.co/Kbdrt7wc9q
2018-04-17 10:55:41,@orourke28 Dont you think that by labelling a branch of science you dislike as homophobic, youre somewhat trivialising a serious issue?
2018-04-17 10:55:43,Out harvesting for a few orders yesterday including @inverrestaurant &amp; spotted these #dogwhelks https://t.co/C9YUhBeGYt
2018-04-17 10:55:44,Yes Henry!! https://t.co/1E8zvg3xFg
2018-04-17 10:55:44,Attending https://t.co/gej9eXBJd3
2018-04-17 10:55:45,Hello @ lefty twitter, someone needs to make one of those dating a lefty bingo cards but for gays thank u
2018-04-17 10:55:45,Tag the person youre coming with for a chance to win 2 free tickets and a vip treatment  https://t.co/X00vYGxOAB
2018-04-17 10:55:45,@terrista Thank you 
2018-04-17 10:55:46,@CaineMarkoLDF Dont think so it itll be a wrap for everyone my bro
2018-04-17 10:55:46,@DFKeighley empowered conversations using music #dementia #music #LiveWell https://t.co/QLz965tj8R
2018-04-17 10:55:46,Great work team @Search_Star https://t.co/9YIg2jIuwa
2018-04-17 10:55:48,@WyeLea @communicipalist @alexnunns The courts interpret &amp; enact the law.  Parliament vote on what is to be the law https://t.co/zriEePs5YE
2018-04-17 10:55:48,me when I see someone I fancy in the club https://t.co/P0bGZ3SgDO
2018-04-17 10:55:49,@1975rach Thankyou the better rach!! I will try, got a record to beat :) love u too angel xx
2018-04-17 10:55:49,It's the @SurreyChambers Power Breakfast, this Friday 20th April, 07:45-09:30 at the Doubletree, Woking with Andy M https://t.co/CK18NLohI1
2018-04-17 10:55:49,@fatherlyjada @lolzdonz @NatalieghKaur Freaky Friday getting us through dissertation 
2018-04-17 10:55:49,@andrewrobertso5 yo follow me
2018-04-17 10:55:50,Just what was the purpose of that? How can you be that warped to have that much hatred in your heart? https://t.co/30shbTyOI7
2018-04-17 10:55:50,@chrissumner282 thanks for following.xx
2018-04-17 10:55:50,@SteveLuffRadio @ModernistJ And mainly credited with turning round the fortunes of the first @motown tour of the UK https://t.co/Myu2dEcpPL
2018-04-17 10:55:51,@jacksfilms #YIAYbio Fix my bio please, furvious
2018-04-17 10:55:52,@Nonjews4jews @coolredmac @owenjbennett @DPJHodges @HackneyAbbott @GwynneMP @sajidjavid And he does have a lot of 'penile' days...
2018-04-17 10:55:52,I would warn anyone against purschasing any dash cams related to @ProofCam. #customerservice is terrible, wont lis https://t.co/c4jk9dVcsA
2018-04-17 10:55:54,Wow. After writing my dissertation on cults way back when in university, I thought I was aware of most of them, eit https://t.co/H2wzk7WI2h
2018-04-17 10:55:56,@CountryGalsBB3 Thank you 
2018-04-17 10:55:56,@rozmunro @Eastern_Primary What a cutie.x
2018-04-17 10:55:57,@ToBoldlyGrow I had the same thing this morning.  It must be spring!
2018-04-17 10:55:56,Campaigning in Chadderton South with local Cllr @ChrisGoodwin73 and Royton North Cllr @hulmeroberts for a Labour wi https://t.co/55OyuKIcCn
2018-04-17 10:55:57,It would be amazing if the new @AVFCOfficial kit next year would be @adidasUK
2018-04-17 10:55:57,@EE wanting to renew my Broadband and this is what the conversation feels like https://t.co/8BClmwozMK
2018-04-17 10:55:58,@Rosie_Canning Ah beautiful! Happy birthday indeed xxx
2018-04-17 10:55:58,@NiallACFitz @ballsdotie Been saying this for years! 
2018-04-17 10:55:59,I'm at Manchester Airport Railway Station - @nationalrailenq in Manchester, Greater Manchester https://t.co/3CmZkIyhRn
2018-04-17 10:55:59,@Sefine @Kmailtje Okay 
2018-04-17 10:56:00,i skimmed this last night and thought it said elaine https://t.co/zuRjI4b2Og
2018-04-17 10:56:00,Well done all concerned @Paddies1906  https://t.co/R5dtzQu6Ok
2018-04-17 10:56:01,@lionheartx10 @LogitechG @ASUS_ROGUK Your set up is clean man
2018-04-17 10:56:01,Gutter Cleaning in Chipping, Buntingford this morning.  -www.gutteringdirect.com https://t.co/uHCbQW39vD
2018-04-17 10:56:01,You see, I know you're gone I can't be that naive anymore but sometimes I sit and I have to https://t.co/NzIAGZYZQD
2018-04-17 10:56:02,And now shes letting her baby boy know she resents him being a boy, some people want children but cant have them, https://t.co/CqujyPwHxj
2018-04-17 10:56:02,@forestfan1976 Yep, by bombing Syria it looks like, she is hell bent on creating more terrorists
2018-04-17 10:56:01,Super https://t.co/czpeeaQqJF
2018-04-17 10:56:03,@imamberzoe You should be proud I 59 years young and have a soggy botty and dropsy boobs s--x still great even though he has a mummy tummy 
2018-04-17 10:56:03,He hath risen
2018-04-17 10:56:03,Nothing says classy clientele like a bloke with his girlfriend's name tattooed across his throat. 
2018-04-17 10:56:03,Channel 4 UK mate's https://t.co/MslOEh1rQN
2018-04-17 10:56:03,Tonight's the night!   Do come along to see if you'd like to join us.   We are going to be learning a brand new s https://t.co/vPBx5qKG3z
2018-04-17 10:56:04,@Richardmxbrown A long time ago lol
2018-04-17 10:56:05,@clarkeysntfc @James_ChronNTFC @StewLucas Id say more like 0.5%
2018-04-17 10:56:05,In a months time Ill no longer be in my early 20s and this prospect is horrifying.
2018-04-17 10:56:05,3073 watts. 66% Battery = 1.32kWh https://t.co/YtAozqSqQO
2018-04-17 10:56:06,#Edinburgh Is #SurgePricing #Uber style morally wrong within The #Taxi and #PrivateHire Industry? And Should Taxi/P https://t.co/4wy8KvbMUg
2018-04-17 10:56:06,@IndigoWoo If these break throughs can be transferible I guess yeah Im with you, but does this translate to for ex https://t.co/kqz4CLkBZ8
2018-04-17 10:56:07,@LiarMPs Dr crippen! Mengele !
2018-04-17 10:56:07,@gemmabater happy birthday Gemmax
2018-04-17 10:56:08,I guess the neighbours think Im sellin dope
2018-04-17 10:56:08,Looking forward to hearing speakers @DTS18 @DubTechSummit. We all need some inspiration.
2018-04-17 10:56:08,Have listen. First release of music from solo cello looping project originally on @arell_sound   https://t.co/DdBzsuA5Q3
2018-04-17 10:56:08,@EmmaPang3 @peteranthon4 all topped off with Antonio Gramsci whoaaa... https://t.co/4CFx0fsj7F
2018-04-17 10:56:08,@Jimshoebox What you done
2018-04-17 10:56:08,sorry but wtf is this? https://t.co/rabgOjWvQo
2018-04-17 10:56:08,@thepenmuse Thank you 
2018-04-17 10:56:09,@Jessgorman92 Yeh , michaelanglo is dead though. Donatello is alive  I thought he was dead this morning but false alarm 
2018-04-17 10:56:08,Hello. My name is Elder Muse. And I would like to share with you the most amazing book. I brought two copies of the https://t.co/Mlz8gCOZo6
2018-04-17 10:56:09,Ffs #ThisMorningPlusOneWanker's invading  #thismorning https://t.co/3r83VsAsiT
2018-04-17 10:56:10,@GiveBloodNHS  email claiming blood stocks are low. Try and book with main centre @Derriford_Hosp and can't get an https://t.co/8t1V82DXgM
2018-04-17 10:56:10,And yet another reason why I hate Mondays... https://t.co/MtXytYbkUY
2018-04-17 10:56:09,Delighted to host workshop on #ServiceDesign @Aberdeenshire in conjunction with @DigitalOfficeLG @digitalscots &amp; https://t.co/2LQ8iXgksX
